integrity_audit_item,expected_value,observed_value,integrity_check_passed,blocking_reasons
source_step14aq_preconditions_passed,true,true,True,
final_dataset_index_row_count,11,11,True,
final_dataset_index_schema_field_count,33,33,True,
canonical_sample_order_preserved,true,true,True,
canonical_source_values_preserved,true,true,True,
membership_row_count,11,11,True,
membership_passed_count,11,11,True,
train_sample_count,8,8,True,
validation_sample_count,2,2,True,
test_sample_count,1,1,True,
train_group_count,2,2,True,
validation_group_count,2,2,True,
test_group_count,1,1,True,
artifact_inventory_row_count,66,66,True,
artifact_roles_per_sample,6,6,True,
artifact_paths_all_relative,true,true,True,
artifact_paths_all_inside_repo,true,true,True,
artifact_paths_all_exist,true,true,True,
artifact_files_all_regular,true,true,True,
artifact_hashes_all_present,true,true,True,
no_raw_references,true,true,True,
training_boundary_preserved,true,true,True,
statistical_representativeness_claimed,false,false,True,
production_split_policy_finalized,false,false,True,
