context_item,context_scope,required_by_rules,provided_by_future_caller,filesystem_access_inside_evaluator,network_access_inside_evaluator,deterministic_now,deterministic_after_contract_freeze,exact_contract_defined,implementation_ready,blocking_reasons,source_stage,integration_source_stage,integration_applied,integration_reason
batch_candidate_record_ids,batch,ADMIT_001,true,false,false,true,true,true,true,,covapie_canonical_final_dataset_bulk_download_admission_implementation_precondition_gate_v1,,false,
batch_duplicate_identity_keys,batch,ADMIT_009,true,false,false,true,true,true,true,,covapie_canonical_final_dataset_bulk_download_admission_implementation_precondition_gate_v1,,false,
candidate_record_id_contract,evaluation_policy,ADMIT_001,true,false,false,true,true,true,true,,covapie_canonical_final_dataset_bulk_download_admission_implementation_precondition_gate_v1,covapie_bulk_download_admission_candidate_record_id_semantics_design_gate_v1,true,candidate record ID syntax and batch uniqueness semantics contract frozen
pdb_id_format_contract,evaluation_policy,ADMIT_002,true,false,false,true,true,true,true,,covapie_canonical_final_dataset_bulk_download_admission_implementation_precondition_gate_v1,covapie_bulk_download_admission_pdb_identifier_semantics_design_gate_v1,true,PDB identifier semantics contract frozen
ligand_comp_id_contract,evaluation_policy,ADMIT_003,true,false,false,true,true,true,true,,covapie_canonical_final_dataset_bulk_download_admission_implementation_precondition_gate_v1,covapie_bulk_download_admission_ligand_comp_id_semantics_design_gate_v1,true,"ligand component ID exact-type, syntax, uppercase normalization, and single-component semantics contract frozen"
covalent_residue_identity_contract,evaluation_policy,ADMIT_004,true,false,false,false,true,false,false,COVALENT_RESIDUE_IDENTITY_SEMANTICS_UNRESOLVED,covapie_canonical_final_dataset_bulk_download_admission_implementation_precondition_gate_v1,covapie_bulk_download_admission_admit_004_residue_identity_atom_name_semantics_design_gate_v1,true,core covalent residue name/chain/index and exact SG atom-name semantics integrated; covalent residue insertion-code present-value grammar remains unresolved
allowed_covalent_evidence_classes,evaluation_policy,ADMIT_006|ADMIT_007,true,false,false,false,true,false,false,COVALENT_EVIDENCE_ENUM_UNRESOLVED,covapie_canonical_final_dataset_bulk_download_admission_implementation_precondition_gate_v1,,false,
allowed_topology_restoration_dispositions,evaluation_policy,ADMIT_008,true,false,false,false,true,false,false,TOPOLOGY_DISPOSITION_ENUM_UNRESOLVED,covapie_canonical_final_dataset_bulk_download_admission_implementation_precondition_gate_v1,,false,
duplicate_identity_key_contract,evaluation_policy,ADMIT_009,true,false,false,false,true,false,false,DUPLICATE_IDENTITY_KEY_SEMANTICS_UNRESOLVED,covapie_canonical_final_dataset_bulk_download_admission_implementation_precondition_gate_v1,,false,
leakage_group_assignment_provenance_contract,evaluation_policy,ADMIT_010,true,false,false,false,true,false,false,LEAKAGE_GROUP_ASSIGNMENT_PROVENANCE_UNRESOLVED,covapie_canonical_final_dataset_bulk_download_admission_implementation_precondition_gate_v1,,false,
existing_raw_target_relative_paths,batch_external_state_snapshot,ADMIT_011,true,false,false,true,true,true,true,,covapie_canonical_final_dataset_bulk_download_admission_implementation_precondition_gate_v1,,false,
raw_target_relative_path_contract,evaluation_policy,ADMIT_011,true,false,false,false,true,false,false,RAW_TARGET_CONTEXT_CONTRACT_UNRESOLVED,covapie_canonical_final_dataset_bulk_download_admission_implementation_precondition_gate_v1,,false,
allowed_download_result_statuses,evaluation_policy,ADMIT_012|ADMIT_013,true,false,false,false,true,false,false,DOWNLOAD_RESULT_STATUS_ENUM_UNRESOLVED,covapie_canonical_final_dataset_bulk_download_admission_implementation_precondition_gate_v1,,false,
successful_http_status_contract,evaluation_policy,ADMIT_012|ADMIT_013,true,false,false,false,true,false,false,DOWNLOAD_INTEGRITY_VALIDATION_CONTRACT_UNRESOLVED,covapie_canonical_final_dataset_bulk_download_admission_implementation_precondition_gate_v1,,false,
content_length_contract,evaluation_policy,ADMIT_012|ADMIT_013,true,false,false,false,true,false,false,DOWNLOAD_INTEGRITY_VALIDATION_CONTRACT_UNRESOLVED,covapie_canonical_final_dataset_bulk_download_admission_implementation_precondition_gate_v1,,false,
sha256_format_contract,evaluation_policy,ADMIT_012|ADMIT_013,true,false,false,false,true,false,false,DOWNLOAD_INTEGRITY_VALIDATION_CONTRACT_UNRESOLVED,covapie_canonical_final_dataset_bulk_download_admission_implementation_precondition_gate_v1,,false,
current_stage_download_authorized,stage,ADMIT_014,true,false,false,true,true,true,true,,covapie_canonical_final_dataset_bulk_download_admission_implementation_precondition_gate_v1,,false,
current_stage_training_authorized,stage,ADMIT_015,true,false,false,true,true,true,true,,covapie_canonical_final_dataset_bulk_download_admission_implementation_precondition_gate_v1,,false,
