admission_rule_id,admission_rule_name,evaluation_phase,candidate_field_dependencies,batch_context_dependencies,evaluation_context_dependencies,external_filesystem_required,network_required,download_execution_result_required,pure_in_memory_interface_possible,dependency_contract_passed,semantics_complete,deterministic_evaluation_possible_now,deterministic_evaluation_possible_after_contract_freeze,implementation_disposition,blocking_reasons
ADMIT_001,unique_candidate_identity,pre_download,candidate_record_id,batch_candidate_record_ids,candidate_record_id_contract,false,false,false,true,true,false,false,true,interface_only_pending_semantics,CANDIDATE_RECORD_ID_SEMANTICS_UNRESOLVED
ADMIT_002,valid_pdb_id_format,pre_download,pdb_id,,pdb_id_format_contract,false,false,false,true,true,false,false,true,interface_only_pending_semantics,PDB_ID_FORMAT_SEMANTICS_UNRESOLVED
ADMIT_003,ligand_or_het_identity_present,pre_download,ligand_comp_id,,ligand_comp_id_contract,false,false,false,true,true,false,false,true,interface_only_pending_semantics,LIGAND_COMP_ID_SEMANTICS_UNRESOLVED
ADMIT_004,covalent_residue_identity_present,pre_download,covalent_residue_name|covalent_residue_chain_id|covalent_residue_index|covalent_residue_atom_name,,covalent_residue_identity_contract,false,false,false,true,true,false,false,true,interface_only_pending_semantics,COVALENT_RESIDUE_ATOM_NAME_NORMALIZATION_UNRESOLVED|COVALENT_RESIDUE_IDENTITY_SEMANTICS_UNRESOLVED
ADMIT_005,cys_sg_scope_only_v1,pre_download,covalent_residue_name|covalent_residue_atom_name,,,false,false,false,true,true,false,false,true,interface_only_pending_semantics,COVALENT_RESIDUE_ATOM_NAME_NORMALIZATION_UNRESOLVED|COVALENT_RESIDUE_IDENTITY_SEMANTICS_UNRESOLVED
ADMIT_006,explicit_covalent_event_evidence,pre_download,covalent_event_evidence_source,,allowed_covalent_evidence_classes,false,false,false,true,true,false,false,true,interface_only_pending_semantics,COVALENT_EVIDENCE_ENUM_UNRESOLVED
ADMIT_007,distance_only_inference_forbidden,pre_download,covalent_event_evidence_source,,allowed_covalent_evidence_classes,false,false,false,true,true,false,false,true,interface_only_pending_semantics,COVALENT_EVIDENCE_ENUM_UNRESOLVED
ADMIT_008,topology_restoration_disposition,pre_download,topology_restoration_disposition,,allowed_topology_restoration_dispositions,false,false,false,true,true,false,false,true,interface_only_pending_semantics,TOPOLOGY_DISPOSITION_ENUM_UNRESOLVED
ADMIT_009,duplicate_identity_precheck,pre_download,duplicate_identity_key,batch_duplicate_identity_keys,duplicate_identity_key_contract,false,false,false,true,true,false,false,true,interface_only_pending_semantics,DUPLICATE_IDENTITY_KEY_SEMANTICS_UNRESOLVED
ADMIT_010,leakage_group_assignment_before_split,pre_final_split,leakage_group_id,,leakage_group_assignment_provenance_contract,false,false,false,true,true,false,false,true,interface_only_pending_semantics,LEAKAGE_GROUP_ASSIGNMENT_PROVENANCE_UNRESOLVED
ADMIT_011,raw_overwrite_forbidden,pre_download,raw_target_relative_path,,existing_raw_target_relative_paths|raw_target_relative_path_contract,false,false,false,true,true,false,false,true,interface_only_pending_semantics,RAW_TARGET_CONTEXT_CONTRACT_UNRESOLVED
ADMIT_012,future_download_integrity_fields_required,post_download,download_result_status|observed_http_status|observed_content_length_bytes|observed_sha256,,allowed_download_result_statuses|successful_http_status_contract|content_length_contract|sha256_format_contract,false,false,true,true,true,false,false,true,interface_only_pending_semantics,DOWNLOAD_INTEGRITY_VALIDATION_CONTRACT_UNRESOLVED|DOWNLOAD_RESULT_STATUS_ENUM_UNRESOLVED
ADMIT_013,download_failure_fail_closed,post_download,download_result_status|observed_http_status|observed_content_length_bytes|observed_sha256,,allowed_download_result_statuses|successful_http_status_contract|content_length_contract|sha256_format_contract,false,false,true,true,true,false,false,true,interface_only_pending_semantics,DOWNLOAD_INTEGRITY_VALIDATION_CONTRACT_UNRESOLVED|DOWNLOAD_RESULT_STATUS_ENUM_UNRESOLVED
ADMIT_014,current_gate_grants_no_download_permission,current_step,,,current_stage_download_authorized,false,false,false,true,true,true,true,true,rule_logic_ready,
ADMIT_015,current_gate_grants_no_training_permission,current_step,,,current_stage_training_authorized,false,false,false,true,true,true,true,true,rule_logic_ready,
